mse_unsharp_otsu,mse_unsharp_kmeans
12982.395233154297,12558.419596354166
12932.091120402018,11719.53948465983
11922.04621887207,12682.902969360352
13382.444264729818,1889.0099385579426
6457.194305419922,835.5351715087891
13990.441314697266,12437.3742574056
9981.195185343424,1588.1580149332683
13742.366333007812,2071.8888956705728
10025.446823120117,9178.739776611328
10175.71817525228,4723.581715901692
14762.38633219401,15122.720611572266
11517.862345377604,4846.501398722331
22252.117126464844,21793.49068705241
12882.448048909506,12635.338150024414
11583.650446573893,3543.2806447347007
11599.19563293457,11473.845423380533
10377.868321736654,9927.028076171875
11071.656422932943,4352.821436564128
15309.792266845703,6132.809219360352
15189.248524983725,16519.51779683431
10596.79339090983,5452.144215901692
14410.880187988281,1480.1503448486328
11000.32964070638,10831.480107625326
12567.88889058431,12094.175084431967
10226.158040364584,3451.975641886393
9993.710138956705,4134.9735768636065
18639.19541422526,17901.99985249837
14604.507853190104,11472.58619181315
11503.617635091146,1676.0826975504558
17645.520838419598,1028.0673166910808
13404.715911865234,6101.807281494141
11025.993881225586,1386.215611775716
13375.48171488444,13507.040974934896
12039.941029866537,12918.524286905924
11107.935068766275,10792.456939697266
9911.346755981445,8520.678731282553
12835.037724812826,11809.471796671549
14460.334467569986,2318.436757405599
11798.816802978516,1414.3480733235676
9167.541788736979,1306.0868072509766
10095.046747843424,9692.380025227865
10600.58132425944,8675.686879475912
18885.586247762043,18873.20948791504
13301.848780314127,2430.355382283529
11303.042617797852,1913.4887186686199
11077.08096822103,4816.441146850586
8312.05625406901,5805.075276692708
10021.107299804688,9814.542277018229
8125.866780598958,1865.443323771159
9989.336369832357,3321.062469482422
10958.561126708984,10344.19346110026
14671.072138468424,15820.921635945639
13515.406941731771,12963.337697347006
11423.410339355469,11894.383346557617
14565.917587280273,1141.1776173909504
10327.488133748373,11355.20920308431
9783.838205973307,9654.724980672201
13509.42153930664,909.1190287272135
13346.375442504883,13492.788798014322
15689.93091837565,3466.5060373942056
13403.443862915039,1018.7617340087891
12508.8640238444,877.515869140625
11103.275665283203,2297.498362223307
13019.13239034017,4630.007720947266
10903.927205403646,10883.651178995768
7023.053436279297,7362.278600056966
8303.819218953451,3202.121826171875
20378.520985921223,19889.877833048504
13505.291997273764,13182.877059936523
9903.829935709635,1582.4483998616536
10613.8859761556,10248.290171305338
10476.340957641602,3166.655039469401
19342.96139017741,1834.1781565348308
8290.033696492514,7851.824788411458
23851.11356608073,1587.2388458251953
13540.312337239584,13784.722345987955
13069.338241577148,3178.380528767904
9991.314315795898,1644.6526387532551
8956.182500203451,2147.8932088216147
13820.61661275228,955.9077911376953
9812.792129516602,2988.041951497396
11287.49799601237,11097.0168355306
13570.271916707357,720.1365559895834
18784.315185546875,2490.0160319010415
13389.92398071289,13114.335708618164
13739.661239624023,1566.9518025716145
12439.517094930014,12598.57411702474
13790.190521240234,3095.6382344563804
9909.029261271158,4234.0808512369795
9093.746871948242,5119.2976481119795
15470.372380574545,1709.5303955078125
14924.695988972982,2270.8428751627603
13088.885818481445,5242.042612711589
10960.864613850912,11487.736557006836
9342.478556315104,9729.716171264648
14969.906829833984,3958.1416625976562
11216.88617960612,7581.284673055013
8409.432444254557,8268.379725138346
9111.005228678385,3010.968007405599
13030.524342854818,2164.689153035482
11892.720464070639,963.610341389974
8075.6047922770185,7959.379150390625
13402.863525390625,1085.0003509521484
12611.359497070312,1343.7938334147136
13217.954427083334,13272.028849283854
11170.875635782877,4081.7307637532554
11069.715489705404,2610.251719156901
9631.57428487142,3978.9557495117188
10581.426666259766,3190.824193318685
13209.475891113281,1882.3624013264973
18257.926991780598,2814.473673502604
18977.738408406574,1385.1095631917317
9407.470428466797,2507.0834452311196
12543.632573445639,2617.042938232422
11111.729227701822,3685.7712198893228
11228.837605794271,3219.9869435628257
10490.121973673502,10458.993453979492
15412.467478434244,1403.6873423258464
15448.575139363607,2153.505864461263
9043.113672892252,1322.3253682454426
13249.738240559896,1061.8482411702473
11097.59856669108,11580.198425292969
10919.894831339518,1198.6763509114583
13092.533762613932,1195.7898610432942
10190.152994791666,3062.721506754557
13929.058583577475,1169.1856028238933
9972.046178181967,7410.531865437825
8784.013137817383,4180.193649291992
9999.146153767904,12927.866002400717
21338.56478881836,2020.3842366536458
13272.078709920248,1287.1754760742188
10480.81908162435,9903.837097167969
12229.018483479818,12219.365737915039
10864.397216796875,10659.452275594076
10409.215169270834,10336.745213826498
15469.749994913736,15603.088999430338
15796.90584818522,13817.920623779297
11355.835891723633,2422.8250020345054
9028.245427449545,11252.267288208008
17812.571863810223,17530.860092163086
20616.62060546875,7090.676055908203
11789.577158610025,6838.711039225261
10544.504353841146,10479.523279825846
11612.17552693685,12629.702524820963
10402.155685424805,3914.2742614746094
12598.57725016276,6587.270787556966
10521.563451131186,11308.570505777994
10207.83430480957,10936.040369669596
11869.166956583658,3360.8490600585938
11754.392959594727,6202.515294392903
9672.608963012695,9361.34353129069
12132.595321655273,11537.746719360352
11861.62973022461,12420.51358540853
15659.165506998697,16445.545908610027
12338.833399454752,12477.825174967447
16568.75391133626,15690.554087320963
11568.566599527994,12355.929000854492
15986.486806233725,1979.098856608073
13795.334065755209,16633.091573079426
16677.472239176434,17721.955047607422
9272.973993937174,2113.167678833008
12699.365585327148,1524.4829355875652
15387.98446146647,15841.27072652181
13875.300506591797,1123.3179524739583
15308.245091756186,15446.27092997233
12295.96149190267,1622.238764444987
14077.046478271484,4951.037979125977
9952.791788736979,5820.8267822265625
11145.87191772461,2937.2065938313804
12880.951731363932,12551.291712443033
12739.597529093424,12671.013631184896
9586.038599650064,2469.334676106771
17993.687021891277,3723.2101287841797
10329.652384440104,10892.94524637858
15706.666681925455,12959.31379699707
12686.69010925293,763.2072957356771
14954.152643839518,15042.205774943033
15924.08114115397,15808.736211140951
13862.748194376627,1217.5656026204426
7730.796635945638,2063.089859008789
11524.52904256185,11292.258036295572
9660.528432210287,1841.060078938802
11636.273462931314,11988.041208902994
14340.209106445312,14292.881779988607
12003.455337524414,6509.891774495442
8920.353754679361,3846.686925252279
12861.31977335612,11951.583104451498
10505.08309427897,10484.459025065104
11124.941197713217,3263.2167205810547
15550.465957641602,15300.091105143229
20087.337697347004,19920.35875447591
17989.306243896484,17678.220169067383
16687.413208007812,15012.174926757812
14946.965438842773,1779.9364827473958
12530.474466959635,2236.1849110921225
10303.659357706705,10208.03815205892
10276.094751993814,3565.162322998047
13614.381286621094,13197.36008199056
17982.087600708008,17604.00798543294
15813.052113850912,1016.4552154541016
10389.83827718099,3437.4901021321616
11774.746073404947,11636.413731892904
10891.977228800455,3863.867619832357
16333.31548055013,15680.982930501303
13435.289866129557,4021.1747233072915
8468.28278096517,980.501963297526
8294.637720743814,3337.5401560465493
11244.37489827474,3663.7495880126953
10254.70051574707,3312.2378845214844
18567.42632039388,17407.67709350586
10322.619700113932,783.2933349609375
11448.684936523438,1661.7915496826172
12255.644266764322,13159.867991129557
22418.02715555827,21274.17888387044
11681.78923034668,11319.26480102539
19434.370447794598,18798.366256713867
12875.948852539062,12321.639831542969
10475.640828450521,10524.189570109049
15839.41237894694,1408.1864166259766
12687.13973490397,12096.12419128418
16043.893793741861,896.5359700520834
9198.614588419596,7931.848475138347
17453.433151245117,16719.478352864582
21033.76692199707,15725.30099995931
17673.759704589844,16770.453114827473
14161.698608398438,14990.37636311849
12622.57790629069,2286.4354451497397
10522.210973103842,1727.1141306559246
9586.712799072266,1257.2584737141926
12870.105478922525,13040.08669535319
8349.327117919922,8111.834401448567
8575.669092814127,8495.929718017578
11037.03049214681,2970.7911071777344
11957.44711303711,1984.3071594238281
7476.089279174805,8757.455749511719
14164.5419921875,10900.620366414389
7752.145395914714,1830.701675415039
17004.639602661133,16861.699676513672
9370.888580322266,4456.639821370442
12116.261856079102,11336.753885904947
8954.313049316406,9398.385437011719
11614.378850301107,11495.688517252604
13446.145055135092,13100.321080525717
19169.556218465168,18903.601440429688
14565.17830912272,1313.364278157552
19619.966400146484,19761.481287638348
13561.733428955078,4627.269454956055
18595.97248840332,2744.365956624349
9823.942977905273,8755.424540201822
22071.5615234375,1934.6135559082031
11291.475728352865,10784.226704915365
13567.755752563477,14146.81607055664
11607.59952290853,1527.6781260172527
11821.92599995931,1943.8831888834636
9286.290583292643,8340.12744140625
9900.175776163736,9311.547988891602
11672.221333821615,12734.506484985352
26000.332901000977,947.4073791503906
11695.153330485025,1326.206069946289
11070.421356201172,11302.41119893392
9695.517130533854,1699.4485117594402
10926.171503702799,1959.5987497965496
12638.831344604492,1591.0229237874348
11134.95783996582,9375.104253133139
11686.564936319986,3866.9171752929688
9810.285024007162,5105.178120930989
12301.696512858072,13070.456024169922
11244.67475382487,3973.517105102539
11134.547510782877,11120.126032511393
11551.30039469401,5932.355855305989
8355.807907104492,8322.967997233072
13640.324279785156,13080.276870727539
14299.165766398111,14756.504079182943
17449.17273457845,1834.5950266520183
11244.274449666342,12949.80403137207
11341.612813313803,11591.60952758789
13427.413579305014,13306.994064331055
18236.46181233724,732.8715413411459
14716.987620035807,15725.814982096354
11076.66073099772,1091.2284749348958
13253.99631245931,1889.6766204833984
8015.606028238933,2319.418904622396
11047.642552693686,10438.388422648111
10271.937159220377,11654.299692789713
10921.974578857422,1974.6555786132812
6309.255116780599,2047.9752502441406
9666.343139648438,3650.161061604818
13070.587458292643,13507.172220865885
11501.479721069336,3599.0769958496094
12714.1984761556,5260.33772277832
9892.910781860352,4216.130956013997
10118.807133992514,10124.13161722819
8814.326034545898,4133.866734822591
9328.661499023438,8841.168533325195
13103.756561279297,2548.148381551107
14422.495361328125,6623.5578206380205
17834.171157836914,17598.45376586914
7446.691970825195,7728.159820556641
10699.299931844076,4387.809020996094
10728.881378173828,12699.817520141602
5561.658864339192,5590.779429117839
14199.2971089681,13772.139663696289
16398.293197631836,2690.2135213216147
15909.655212402344,738.0996704101562
12356.158106486002,14555.56396484375
6034.727060953776,7316.745025634766
17090.86962890625,15978.178619384766
14530.62831624349,1510.7138773600261
16267.179484049479,16130.282221476236
10465.88239034017,4369.0890553792315
9904.926396687826,9754.070292154947
9804.281433105469,801.2934315999349
11570.126607259115,6292.830535888672
14980.389343261719,13128.060465494791
13334.345250447592,12039.91561381022
16348.512842814127,1388.1981506347656
19065.278701782227,18749.33758544922
18674.26469930013,18151.376235961914
14050.542536417643,3066.0969746907554
11671.995071411133,3297.8996785481772
16260.887324015299,4378.173782348633
10816.609792073568,1924.8385569254558
11199.364247639975,6393.284322102864
10008.069844563803,2271.047063191732
9839.280242919922,1777.5377756754558
10338.341334025064,10951.281270345053
14442.239888509115,14242.61833190918
11998.9619140625,3279.095616658529
13355.987925211588,10766.564529418945
12283.586405436197,3489.7816874186196
12723.695810953775,2325.292984008789
8965.274663289389,8044.0161692301435
16078.272603352865,1191.7936909993489
10193.475448608398,4969.126795450847
16896.1912689209,15842.898635864258
12396.299748738607,12818.385386149088
18615.125513712566,16902.87920633952
10374.155614217123,9700.051401774088
12800.915903727213,8354.377578735352
12975.23616027832,2119.910110473633
16108.725733439127,15356.37767537435
14634.787846883139,13891.193074544271
12652.588083902994,12118.270833333334
12103.679880777994,4701.947392781575
4817.844106038411,5291.78547668457
12614.580780029297,3291.441202799479
13637.260330200195,13357.292561848959
13396.257685343424,13402.251744588217
10219.096252441406,9351.254063924154
6616.861429850261,2283.855397542318
10779.729115804037,10469.698115030924
14960.150548299154,14211.049977620443
11753.768920898438,1057.4799194335938
14093.533645629883,13796.8620707194
10508.051417032877,10308.875371297201
11989.128036499023,1744.279525756836
11239.383946736654,2014.3914642333984
9392.119822184244,9995.221338907877
13978.510859171549,13648.896153767904
12674.829391479492,13485.786361694336
18376.874471028645,2981.1434733072915
11160.343678792318,2860.3563232421875
13589.895233154297,13596.454366048178
10066.545537312826,1512.7546132405598
7818.626419067383,1325.3403879801433
13357.341171264648,12245.777369181314
11082.815587361654,10793.617151896158
15116.052357991537,13636.48991394043
11080.036987304688,11312.364100138346
21105.584889729816,2525.343007405599
12472.27262878418,2220.7093556722007
13363.033350626627,13006.892033894857
9346.956166585287,5960.615152994792
13741.971705118814,1355.1140543619792
13681.241139729818,1304.7004801432292
13288.910985310873,12872.25341796875
16293.429514567057,3765.3229777018228
19217.961029052734,17646.101231892902
17148.521413167316,14618.47354634603
12580.235193888346,4554.252939860026
11796.128784179688,1793.4514567057292
10431.931722005209,1525.4175771077473
21585.50830078125,1266.994873046875
11912.977869669596,11465.435241699219
14730.90096537272,14411.202540079752
12801.750971476236,1812.6590525309246
16553.651713053387,16174.33930460612
10776.117899576822,7665.705591837565
9298.548049926758,1937.7564290364583
18846.071538289387,1315.0061492919922
10348.605158487955,10547.231012980143
7346.480382283528,7739.093943277995
14018.945841471354,2483.2499338785806
13210.12277730306,13584.878087361654
11170.624165852865,1623.0951843261719
13066.505091349283,812.2822316487631
10068.524058024088,7636.474182128906
14030.498179117838,4294.604487101237
10233.354141235352,4536.490936279297
7830.406239827474,6674.614420572917
7099.252934773763,9049.389536539713
11659.808278401693,11308.278350830078
12962.782196044922,13478.354288736979
6592.811803181966,6323.725006103516
8991.515446980795,1343.7142384847004
13162.70768737793,3063.156494140625
16266.801244099936,3780.2345072428384
13939.611974080404,3860.682200113932
13050.492736816406,2449.223866780599
8348.068176269531,4221.966466267903
15645.006088256836,1814.453389485677
11704.99469502767,9228.078079223633
13410.212310791016,2655.8566538492837
11635.666142781576,10361.459233601889
9896.041198730469,9355.254287719727
11076.683664957682,10763.58600362142
15627.684936523438,15418.161743164062
9410.448669433594,4509.9830983479815
9752.658025105795,3368.373280843099
14192.310760498047,2254.317408243815
8508.871032714844,8410.601003011068
16475.90528869629,3011.6762034098306
17512.03714497884,2630.7100982666016
21431.78921000163,1302.530797322591
12005.657994588217,11622.738077799479
10332.13784790039,6606.545389811198
9062.825149536133,2213.180145263672
17489.951817830402,15362.416717529297
8613.671101888021,8124.985076904297
10859.873774210611,862.9052429199219
10488.082422892252,4761.873301188151
7329.173431396484,7981.144668579102
13731.808217366537,1672.2586161295574
11462.393702189127,10861.398701985678
13405.16608174642,12578.18234761556
16514.809967041016,16194.173517862955
14636.942392985025,3382.8863830566406
13616.1560160319,2284.861333211263
10610.86262512207,9015.858571370443
12195.900502522787,12447.822291056314
13759.252070109049,13984.92399597168
13069.664118448893,13114.484319051107
22482.42153422038,550.1269938151041
11730.33962504069,1252.6593831380208
10025.202718098959,1867.856928507487
16711.26616414388,865.7435048421224
10206.617772420248,9841.531158447266
11762.727518717447,12882.28362528483
11799.840235392252,7838.126383463542
17995.43408203125,857.7477162679037
10704.36441040039,2247.8009440104165
12365.323364257812,1094.5809733072917
12080.205729166666,3416.3882802327475
12926.262634277344,2172.6375172932944
9525.988622029623,1695.778060913086
9337.749954223633,4509.149642944336
13103.43505859375,13583.879414876303
7805.522776285808,8764.19204711914
14502.68645731608,15414.365849812826
15831.277135213217,16175.245300292969
13544.660700480143,1823.6061096191406
8982.795033772787,2500.9161173502603
16529.852905273438,16099.690872192383
9017.611511230469,3873.6395009358725
9022.964686075846,2539.3707224527993
13452.424392700195,12584.171803792318
11190.917755126953,3211.423182169596
18186.572504679363,17606.732991536457
11873.379786173502,4310.710601806641
17468.42645263672,17102.24848429362
9336.156392415365,9934.090194702148
12133.753346761068,3905.4883168538413
13605.805541992188,3485.9334513346353
17210.61903889974,1535.458724975586
13404.426900227865,1188.5000101725261
14041.907465616861,13503.023818969727
11842.084833780924,11735.977330525717
16507.539204915363,1858.3567504882812
11197.291849772135,2549.6822662353516
15901.3366800944,3135.368077596029
8905.159647623697,3355.2422078450522
10973.113749186197,1036.5240020751953
4800.016362508138,1950.3573252360027
16461.0035349528,1038.9674072265625
9468.628682454428,2891.8577016194663
11684.845036824545,10875.786214192709
6617.818918863933,3860.099207560221
11507.421040852865,11478.48649597168
8597.50188700358,8011.097162882487
21612.618815104168,906.8336283365885
20658.99680074056,1054.7780303955078
14230.16397603353,13803.227869669596
12407.690943400064,12055.847351074219
9877.520360310873,10216.077875773111
8908.28345743815,8534.100224812826
16149.132298787436,14614.347640991211
16332.529576619467,16406.061645507812
9753.151896158854,9577.295766194662
11610.440770467123,8723.491129557291
10437.935877482096,10500.823115030924
13679.54035949707,13729.811513264975
12038.733561197916,3834.3846689860025
10881.939666748047,10897.591588338217
8818.796839396158,2710.4942169189453
17461.060780843098,1298.2106475830078
7259.218297322591,8103.03032430013
10825.67930094401,11647.984725952148
13988.365315755209,1005.6350758870443
13685.75674947103,13558.72482808431
11296.43276977539,10943.176091512045
12954.6599222819,2758.522933959961
15032.970021565756,1278.2979787190754
12059.85311381022,1390.5696055094402
11593.783162434896,8927.891886393229
14792.304407755533,3599.783696492513
12178.456293741861,3264.9388682047525
18037.68800354004,1599.9512481689453
14549.86952718099,2229.054458618164
17996.49334716797,17683.051686604816
13031.578821818033,1981.3595428466797
17707.165110270184,484.51573181152344
8960.071014404297,1974.700703938802
9184.747751871744,3938.2231953938804
13764.083196004232,990.7166442871094
12353.820119222006,10407.545389811197
21039.70068359375,20676.440556844074
11697.473490397135,11617.360951741537
14746.21224975586,9874.065790812174
11940.83876546224,1659.7366333007812
18728.20182800293,18514.391001383465
12530.762954711914,1748.1680603027344
10969.29557800293,3852.1363220214844
8305.474202473959,3438.283289591471
11811.463684082031,11820.577138264975
11821.39291381836,1175.8112233479817
10350.993967692057,2161.935287475586
7845.091410319011,10396.193450927734
10822.002583821615,5508.816045125325
20345.939254760742,20483.263422648113
11685.358647664389,11443.127833048502
17474.316060384113,17312.5350189209
15970.24203491211,15793.773585001627
13367.01227315267,1204.4455973307292
14279.774210611979,738.3175048828125
7208.562515258789,7130.6826171875
15986.150700887045,5778.742431640625
9808.229553222656,2123.7908833821616
11920.49262491862,6603.756317138672
10619.40298461914,4188.779657999675
15483.32834370931,16505.27862040202
11562.176600138346,11919.458892822266
18173.069529215496,2955.7323455810547
12352.99146525065,4179.014572143555
12279.116511027018,1244.3040059407551
11590.690928141275,11439.51602681478
15663.742111206055,1671.0035196940105
8714.393310546875,2742.13058980306
11973.233561197916,10195.378875732422
11039.232243855795,3019.639073689779
10568.753260294596,2121.312271118164
14542.912216186523,14393.984436035156
19360.5375773112,19201.632298787434
9741.741460164389,3642.6428883870444
12514.776499430338,3507.2342936197915
11810.171625773111,1201.009516398112
15452.233612060547,1457.478739420573
8689.073506673178,7723.026662190755
11103.322525024414,12311.200586954752
7411.829528808594,7880.562423706055
17458.79916381836,2056.085215250651
15501.101135253906,15090.14985148112
16427.308008829754,16240.26821899414
11573.40463256836,1853.953577677409
12873.498087565104,4813.8628336588545
13638.068634033203,1366.2033386230469
15875.187662760416,15560.684549967447
15352.077362060547,15818.024337768555
9306.074559529623,8967.930643717447
10823.041219075521,10746.045160929361
15498.870432535807,1652.7581532796223
9697.699717203775,10103.170588175455
8314.10237121582,1825.093282063802
12879.699396769205,13086.053400675455
14359.24653116862,14206.039881388346
14211.348139444986,13919.23551940918
9132.379552205404,8310.631851196289
15717.592885335287,15956.864400227865
22731.840087890625,21728.08076985677
19575.78876241048,17940.619893391926
11860.664326985678,1789.5657653808594
9532.90200805664,3355.7967122395835
12132.988845825195,12437.202372233072
10983.445454915365,4092.834721883138
14093.006022135416,3069.8870137532554
10647.669596354166,9569.689727783203
16238.136555989584,16663.749572753906
12816.46785990397,12996.876815795898
7915.521169026692,2233.369700113932
12922.274993896484,2886.9789428710938
14177.705805460611,4101.133224487305
11834.997355143229,6113.18424987793
12457.330551147461,12940.066177368164
12371.569071451822,11700.21127319336
14528.843571980795,15228.444544474283
12791.639841715494,4088.5804443359375
13396.5615234375,1040.721186319987
12623.938669840494,3104.3945668538413
11381.590840657553,12192.658991495768
6212.896774291992,2159.9668782552085
13898.20719909668,14243.140823364258
9127.290262858072,1768.6591898600261
10240.241943359375,10029.999755859375
9050.438115437826,9655.318181355795
11422.895299275717,1542.1326700846355
13411.73952738444,1958.9357299804688
14622.005249023438,10156.076568603516
7850.668558756511,1590.6824798583984
12999.417027791342,2100.753219604492
11106.508229573568,3598.087656656901
15005.12897237142,14704.91384379069
11214.598993937174,7260.190099080403
17078.200113932293,1141.9340108235676
8335.295552571615,5157.606913248698
22171.638717651367,22145.335866292316
10717.055775960287,3203.807332356771
10866.954447428385,793.4858856201172
7589.841272989909,8711.16463724772
14747.811492919922,2182.484873453776
9869.832051595053,12329.832138061523
13097.907089233398,2049.161448160807
14559.811243693033,4552.553705851237
10097.744043986002,10223.526087443033
11985.331446329752,1486.4647216796875
11968.741994222006,11414.096272786459
11955.192677815756,12886.523106892904
20018.157251993816,2053.91259765625
15189.525797526041,15135.89045715332
11348.360387166342,896.4176432291666
17098.789103190105,1261.4673716227214
6491.4845631917315,7383.6842854817705
13049.751368204752,13417.98772684733
10038.987920125326,10176.344706217447
18412.160517374676,2842.433308919271
9478.917104085287,12949.962498982748
19122.646372477215,19268.094446818035
6026.578262329102,665.4269358317057
6300.7590738932295,643.9453277587891
9415.343872070312,9337.685455322266
10462.354131062826,3144.9761912027993
13879.268590291342,12046.942352294922
10062.226440429688,9512.023493448893
22801.105341593426,22457.3701171875
13323.504877726236,1077.5933125813801
11254.269373575846,3977.6917724609375
14139.548212687174,13858.501754760742
10858.799524943033,10995.274739583334
14667.258514404297,439.90220642089844
13206.048522949219,14324.933822631836
14822.112269083658,14956.552831013998
13307.382110595703,2335.4608459472656
9908.711995442709,2874.480758666992
14079.519505818686,2492.313878377279
12257.087600708008,11944.55337524414
12403.196365356445,10231.846079508463
9332.510182698568,3404.508875528971
10781.958679199219,3206.236323038737
9607.100494384766,9499.890731811523
12808.657506306967,2155.9134674072266
12657.211268107096,11949.796513875326
9124.192850748697,1563.1713002522786
19742.792490641277,2105.0928802490234
5203.978037516276,5940.335662841797
13681.09122212728,13694.675664265951
6908.136856079102,7165.711558024089
8249.137069702148,1729.102523803711
13160.477905273438,12580.192204793295
20796.604161580402,1552.3200276692708
9145.04443359375,4351.620676676433
12263.9138285319,11298.970555623373
8867.152486165365,8900.44546508789
11256.381881713867,10191.191034952799
11569.636240641275,10883.478302001953
15487.354939778646,4586.634994506836
12830.81517537435,5736.578252156575
8757.35228474935,8422.859705607096
13398.576166788736,10277.53621927897
13142.308115641275,13599.139216105143
7567.400680541992,7559.442311604817
11485.823689778646,3768.2060190836587
14577.375061035156,15255.11050415039
11130.666539510092,10918.5769144694
14563.433609008789,2302.123708089193
10951.356541951498,4936.03364054362
12715.913823445639,11120.927174886068
10899.617543538412,11748.73691813151
8945.546310424805,3223.040781656901
19483.34734090169,19300.473943074543
11264.012852986654,1919.4546152750652
7801.544876098633,8566.850865681967
13412.494888305664,14789.263956705729
16710.880630493164,6569.864735921224
9427.464502970377,6486.4069264729815
10849.84455871582,4444.881083170573
11576.03409322103,3968.885248819987
16192.538803100586,1764.6880950927734
11494.789688110352,11290.110280354818
6930.892939249675,1787.3852844238281
11147.503601074219,3079.8912099202475
12484.358189900717,1006.9363911946615
17232.253143310547,1971.6243947347004
8014.371805826823,3708.756520589193
10980.680028279623,4829.882013956706
11656.511642456055,2643.7628428141275
17432.08139546712,15731.336201985678
11689.534861246744,12983.431401570639
14476.209569295248,3482.9108378092446
10914.76961771647,11571.954137166342
11986.303141276041,2108.999501546224
12240.01774597168,12691.110717773438
12736.49422709147,379.91334025065106
11391.36235555013,11290.582763671875
12530.752812703451,1304.607442220052
10662.927047729492,2362.005396525065
14987.866877237955,15725.217870076498
9962.66298421224,5935.809565226237
10519.72543334961,9386.19896443685
14183.34282430013,5054.459874471028
20180.705291748047,20433.15934753418
12568.09396870931,3325.072219848633
11807.209630330404,12069.793360392252
9252.98715209961,8835.634913126627
7975.508850097656,7108.557291666667
13277.039647420248,12847.904586791992
11907.461858113607,1526.7281290690105
7912.291188557942,1281.538782755534
12422.690032958984,11506.584284464518
9837.255187988281,5371.5382741292315
11694.61653137207,11775.50868733724
9260.690485636393,9442.97092183431
11621.757329305014,11937.09548441569
7841.865651448567,7451.724578857422
6559.805491129558,8653.987055460611
9697.175216674805,10285.844665527344
8863.372797648111,2705.374008178711
13122.340927124023,11057.545873006186
11171.606486002604,3440.7965545654297
14981.980611165365,14294.554672241211
15541.152369181314,16124.310546875
11767.756551106771,10714.103810628256
11301.543497721354,1649.407506306966
9677.986612955729,9656.979944864908
11901.529317220053,11448.600392659506
9929.110916137695,3656.269068400065
7932.838979085286,2500.5845642089844
12802.704294840494,12450.766784667969
15813.161356608072,1210.6182250976562
13804.749928792318,13658.20469156901
14203.001958211264,14575.635630289713
12079.523880004883,12006.884394327799
9782.411382039389,10576.545389811197
10297.346466064453,2899.908650716146
8490.006210327148,1828.1342671712239
12107.525283813477,11503.876352945963
14459.906000773111,12281.218078613281
11347.07958984375,10757.329549153646
13659.872838338217,11041.557825724283
10825.763514200846,10025.201400756836
