ssim_unsharp_otsu,ssim_unsharp_kmeans
0.19969294242787686,0.22442145619606793
0.12345460797757261,0.7222277294722016
0.0629463900814357,0.7835684709503608
0.05983631452027243,0.6884047294682493
0.19450542502695733,0.5856926437136359
0.0848034780992248,0.1547954102715301
0.10029994379803825,0.5499639232017203
0.3417810083749464,0.4423417869741342
0.08769861591587207,0.10067014900406555
0.004596458974809333,0.24423122992772642
0.18317920924051742,0.48557117433736413
0.03951522065787364,0.743393090911635
0.21175196098028173,0.23902418437446205
0.015040584510101379,0.6991744105039729
0.13174012746014266,0.538183359174622
0.010027759247705215,0.0026967462978909943
0.04305035444405907,0.08169282694802245
0.13733960922423916,0.17398255348760708
0.0020945642138824774,0.029305984126675833
0.26445570388643186,0.5987873170314321
-0.02685105636802144,0.7923560700300719
0.04336142646272711,0.11453906324469883
0.07186339098927481,0.2252020807277487
0.24909259210322351,0.38606957934910774
0.15136595275394893,0.6733967452498004
0.26112406604165045,0.44146398588413455
-0.0042800073688734645,0.10098714436662819
0.03409913321028025,0.11216070966677988
0.05477047674726162,0.7346812511496097
0.22571995894419317,0.3386555802245484
0.04236643117764711,0.13478896664336523
0.08827259347984097,0.6329019398736307
0.016870167270441442,0.6131885055658329
0.12221880209264087,0.6855915045637156
0.06244668543235734,0.46367051358012096
0.08929679340171011,0.5292943219966718
-0.05898327931209172,0.002193696943814322
-0.0012859966119381254,0.6708370744604523
0.06998503980796827,0.4886350024573985
0.020695764342093123,0.18771859402868252
0.14816085742645155,0.5354023413102845
0.23601462522045477,0.23861165629484737
0.12913998454161643,0.7595057388072682
0.07771767515309057,0.16908511313975993
0.1360328547708104,0.6900040574676153
0.3821491993771103,0.36495454941795674
0.22584274861916986,0.4968659746041793
0.22736759325177433,0.2686777743242437
0.040688731562068474,0.5228368299078182
0.014987233139557526,0.6107924800620458
0.09130774222751419,0.7689363046775575
0.21173458820000032,0.19871634278302971
0.025927577219536924,0.2680353263109994
0.1074174019363885,0.646667318425664
0.1704428999687154,0.6246892964721488
0.059080352670516485,0.08619066925951975
0.041087861438124915,0.08456008188929263
0.0842568172523806,0.6931736558790869
0.4251028327241531,0.32483803576707165
0.02791373726522602,0.050509735776068564
0.07701008219472534,0.6262382353167261
0.06979733692478375,0.7218853034343718
0.2547470329384558,0.41122796970950254
0.05478590278965421,0.681827557977959
0.09664584538648326,0.20108612102570497
0.01952213713210628,0.07925414623117148
0.07025884504077606,0.21998085308994686
0.043542030151255684,0.07530983305919234
0.1259106080030432,0.17604261746293318
0.08278202015614729,0.6724816630776007
0.09105257330895784,0.3987500946143467
0.09706872883303225,0.6829522199243275
0.17994535768232478,0.21246207282954324
0.08495679070665345,0.7230660329538114
0.020999341972854604,0.02433601933651307
0.05655626716284859,0.10855529960902362
0.08010405540072031,0.6682086850401964
0.09723430959238388,0.6831123889668648
0.21320478110479088,0.19218310316051282
-0.009926187034821258,0.03175756166989686
0.12565757634883734,0.13336926953666028
0.10715249751024296,0.16463208684708205
0.3783454438398768,0.3720275369597957
0.24340025303561894,0.4337667790339019
0.10408515436448296,0.6285297937493913
0.19791691017282007,0.21728369535920813
0.11094978473017088,0.1762801072573692
0.047206792067521396,0.06756379681298826
0.04093431511448984,0.1364645433447017
0.07465856253679673,0.10402935820066483
0.1329951610649753,0.19163679283881532
0.15424018635629314,0.2801880026953512
0.17469182257799298,0.2104575436978834
0.11485012580666536,0.154348744400306
0.1712404338135158,0.6445167601436287
0.0768339028353341,0.8185042028525867
0.05192369135431998,0.12401445786252767
0.018173017528443854,0.7808353781037697
0.03801856316449146,0.6620053765729157
0.23721217106581363,0.4942269949376746
0.23871856809748318,0.3662635878926497
0.15909273215352948,0.1903072361634751
0.17372546410671555,0.5763927596824949
0.14422100868768384,0.2098954207154694
0.3750495145274359,0.3843170665364945
0.030121900921562184,0.7167620184301579
0.10985287689726436,0.1433765909646393
0.18714562321267428,0.201234823991742
0.14518423468284106,0.536332768542335
0.04883703550278127,0.0901917473822036
0.06951793332350945,0.13161014072392507
0.1508974825948036,0.46382687833618874
0.04833901047591774,0.08990636685610619
0.0645259933852185,0.08712683922928322
0.18718683266549505,0.19270964413337144
0.09474327731955491,0.14549367077694383
0.09850931531809386,0.46887758949482344
0.04391639572903877,0.06457375445222772
0.12393320598957903,0.31564446763776527
0.1071529172628027,0.10899639285654382
0.12514811227296396,0.08780800116004922
-0.05023664779931374,0.6408562070659802
0.4195880554605618,0.35231076745271545
0.08814068869379478,0.09891486325234833
0.10715123385480434,0.1684488891349242
0.1771595613861846,0.22121249940432627
0.249587501636249,0.4527440378579794
0.043626856996159875,0.7236629272930895
0.05310150296823037,0.5682963938576117
0.16233141833078168,0.19518271531013934
-0.013991355817424028,0.0008134087030353248
0.01846684803676409,0.6309140750213568
-0.012668760417445149,0.01705631127812073
0.1222427037561452,0.6295282013168136
-0.018481828398314096,0.0027638430869664416
0.038174090203646115,0.6891798688994344
0.04866984327295835,0.7326511895272855
0.1396656596982394,0.1587732471137555
0.06771199103811758,0.5209537587863586
0.02466575401342891,0.7122423614832162
0.042822683622442174,0.0956965736155697
0.10697760468150301,0.5839865241047472
0.08574720798746056,0.5991500129695319
-0.019070225273389346,0.7553558593972166
0.1627786032512221,0.20185834443982875
0.06224685564146218,0.09422407756501945
0.20075390366616144,0.49390604346477174
0.07262089269587081,0.3437111830829944
0.02512087545456632,0.06246287334255479
0.07110644624447526,0.7158496172198147
0.028370465126148058,0.5555043907417172
0.07615479948252118,0.11437171967379771
0.2117057511922863,0.5112547024985312
0.05777931974479946,0.06934212815526314
0.06231901192061934,0.6539344569094238
0.062192948560742804,0.7741316564371737
0.20770658334916411,0.5129913773122533
0.0390990171872329,0.07045878283244959
-0.034912567851440104,0.5901601866994972
0.08968344071181977,0.12880085723544493
0.011175197902653903,0.7927999898447035
0.0718867503371421,0.06339077835061419
0.1829065625882361,0.6836184034024487
0.06996593366723229,0.6677568370395726
0.020719029799842283,0.06101577208722473
-0.0023977584918712315,0.5803249805153464
0.02054879441449612,0.48757858559709444
0.044810308447986856,0.07556954817287825
0.09311018629127449,0.7228620958522036
0.2136045701205973,0.3380539549311106
0.07710435663135734,0.08091738378272316
0.5205631906564344,0.39452363170935695
0.22443722070778058,0.611792375096798
0.1819429345328191,0.2108407865546976
0.07986809215039879,0.7293569355387529
0.1652826426787818,0.2155087135013478
0.022212485169963807,0.6127520334662754
0.09908926146143243,0.4678515371235941
0.10363938290276263,0.6190231048562072
0.026951431154683972,0.49390487793843785
0.15705672774753085,0.15429351449613157
0.143006130394268,0.41467437269300483
-0.008930128358314901,0.500172482962081
0.21307489460492582,0.20834919272390603
0.04241330023569248,0.7572389426057299
0.06979077037928276,0.0909734751738831
0.17761161205380863,0.5636539685445926
0.3044665962375661,0.4193596040016873
0.11016760064768348,0.6818428474761657
0.04075714016878532,0.07339268927999643
0.09932487853794568,0.36868765407218235
0.10872621283942614,0.11395852373896814
0.1317400648995449,0.5618777453469028
0.10100614959325722,0.11943766497550079
0.13062576312972982,0.16308404775858515
-0.009468670049840651,0.6652505970853887
-0.018655139004073912,0.644964717300201
0.03793534973197355,0.23360825180256936
0.0533559283638424,0.2844480837537296
0.03791744575097741,0.14745789615204005
0.12368405843390222,0.7477128310434152
0.07019110680164871,0.6088373541262512
0.1143757399532031,0.1895236366780105
0.022292346231970208,0.06610505003999706
0.13566585379729276,0.5994823400439275
0.011224774420830856,0.6713793685332646
0.19863758030057932,0.4513065233169579
0.14123755784931102,0.2352125935024274
-0.014480020838066357,0.6552237152445267
0.0048473414133044495,0.04373727772960012
0.041337648922950165,0.5730185511384125
0.06579748703626871,0.5566469426881571
0.14965296609063133,0.30320157636274975
0.2587365811500572,0.26899967901194866
0.16345052713034358,0.40136764775810646
0.3166326744840233,0.32224099037628945
0.10157125027390236,0.5705909773234433
0.13810786954730592,0.13499099901253417
0.17657972724207216,0.22055741133797957
0.12167750907525517,0.21955246830823325
0.14829956390889565,0.18017985372111844
0.09663533467258269,0.14964485614070458
0.03895036561655294,0.5768336164273115
0.005575661578753277,0.050777680630460724
0.15241922793799742,0.4920234702046107
0.25673886827757175,0.29427838617397706
0.22029448293802092,0.6137517542093384
0.15671471847131704,0.5941940458853477
0.13827966586175197,0.48949874968777696
0.14159372698456074,0.48204447228023817
0.45041923638717635,0.35606395613576414
0.22246181854421002,0.47022307208584596
0.10914253802898179,0.11172200544017812
0.16394190317336232,0.24121536066307345
0.07766156348688073,0.6796145268723356
0.05239184141927502,0.07917574950374169
-0.03144628011834888,0.14549302237806946
0.11184844651235311,0.13519475107821496
0.00013537506212311692,0.14487563737612827
0.08544013148739826,0.5251869185859718
0.052665578716675564,0.056844918498178736
0.045840302240532566,0.23322726968363172
0.10565322165241696,0.13908834843192722
0.13033395335367265,0.16168815272131024
0.09523439513589486,0.5687479639441317
0.10877680401282037,0.15422580678022965
0.13000692357787924,0.5685863415574656
0.1022608262668126,0.6751126162580388
0.04778771174642132,0.2644911141303788
0.08768890222419341,0.6249091834353152
0.03653390884808138,0.09939652837582291
0.13776570540923339,0.2655024339079326
0.062076832099299976,0.5851541208673249
0.017285188797845647,0.0373551988363594
0.16985149107064176,0.20708964696085708
0.032974406122667645,0.0915141444530121
0.00518829479737555,0.08099224975240525
0.04826560138291147,0.06068676367592027
0.12013066719534708,0.6565427880896552
0.11983699443808747,0.7205212435794666
0.04175380005325571,0.07362927993689626
0.09333268285180303,0.5095288641876384
0.15870255943890013,0.2137872549656252
0.07104413847609604,0.6893680961734425
0.08708600001723227,0.10855700493690003
0.18624246568806027,0.37150999916054045
0.027112379584112094,0.06947064238793658
0.055982723468917445,0.08245296788967589
0.08922767370007445,0.3217520145582329
0.029397522840287894,0.1329310298375098
0.24897414678412275,0.2573210242298833
0.011245884167641986,0.4662543495432228
-0.01122388163288716,0.045789839168943275
0.1599406380099551,0.5614305927834856
0.024136711898169284,0.6280211951471552
0.08031219170510619,0.5134298015884893
0.1999130533472638,0.2127028375079457
0.07368718569036123,0.5317490612514834
0.07104241555200726,0.6709062984757471
-0.06940852947672291,0.014978194620260054
0.07389259310774547,0.11075251019726874
0.07150064800908001,0.792117272630651
0.1236646379734274,0.4499367600693586
0.03819308890456515,0.09557295843225223
0.0007292767354513618,0.0557785801467138
0.09244217378723592,0.5366593890095099
0.11492770015973197,0.5808813540061145
0.007272849326207548,0.48692310140279843
0.12086028768402707,0.36182107850099454
-0.0044070904684581575,0.8511868609971676
0.06988788430073041,0.1340508385897268
0.12152755842976799,0.6177184119575392
0.07137072589462101,0.6901587192625162
-0.0028812650590224385,0.7257821058988759
0.0030415326327917548,0.3049087187176363
0.18255510451474025,0.1909332568933985
0.1367665035424176,0.5618736673038585
0.07639848701246636,0.11232797564132922
0.10694314416438848,0.7087829109384565
0.1470974150982388,0.6139574332245926
0.07303283793051892,0.7209610378040461
0.061372758005178406,0.6869482064117043
0.07560018360603475,0.7222619439224433
-0.009940465875757412,0.1976634710184094
0.09814779968845788,0.5970248924833738
0.03778658523455161,0.0365487607829515
0.03235341054408538,0.19826004325096347
0.03479823868163635,0.6688907329887718
0.23165943053126492,0.5242282201707519
0.08013807656695136,0.4877468637327773
0.12125041900563867,0.1736837838592363
0.02271586534325712,0.09341948008315448
0.12738942243481038,0.13412770408278676
0.1310769560245254,0.30576298127190205
0.02795390498586087,0.7531005414959632
0.17740793709507216,0.5001841412679192
0.19451777764336212,0.5009553150189808
0.032982709751313094,0.26787952591854675
0.07987818528680576,0.504761482761272
0.08624357410725379,0.6872396747101909
0.10227450336640855,0.48801525438896914
-0.09834413875329466,0.6458710975069352
0.12614572670687632,0.6226243681979905
0.07720171961285299,0.10137405407959928
0.07440852681097469,0.6517853076889805
0.11641452487510638,0.15414790782807922
0.12713908770714744,0.15205203744374782
0.18639858358820519,0.6021529902230225
0.16060460021704595,0.19145493660249938
0.08598682584883177,0.12088964609512903
0.20460439806987463,0.20417057118283102
0.15602320939279388,0.6076515380461794
0.0701455885416652,0.62732188240011
0.286459254801963,0.32258872455971227
0.0122071089019013,0.6963979937122842
0.21012802069536493,0.5009051288019397
0.09635655281444117,0.11767675340143675
0.059205154519992836,0.6390005159767419
0.2115070929036913,0.40460395470051386
0.05709908686314772,0.6598355889342803
0.09824838322668439,0.5740634249997708
0.04600153464896197,0.09485977275324455
0.050890807088847724,0.6643670672177987
0.15666185427275744,0.6072606440439331
0.4308002050941744,0.37014643049584733
0.09220477822534241,0.19491383745727145
0.10563143507770806,0.13186219320091394
0.205419902573619,0.46633112838585505
0.025124230518886972,0.04287413104512489
0.12064571846906984,0.09535611541654425
0.2507811903658214,0.235372580045609
0.2028266247546854,0.2632875309269023
0.19096994251352203,0.21422893246983268
0.0004641418790793019,0.8497440442648095
0.09309384566710917,0.664348465498812
-0.0018791343591299497,0.6435556976004811
0.18612038926571076,0.1824123547546377
0.33059701492837923,0.5329236380895309
0.052998393520865106,0.10336178267706837
0.11217513197675259,0.4044847878923106
0.11941316636155196,0.1433980024890796
0.11048527144019417,0.14951321923310787
0.19725811176259989,0.24937770964510708
0.4092603079999737,0.4678638876749281
0.01095462456443138,0.6566338484537648
0.15583056407064635,0.2542116314534832
0.2032841087627466,0.062033777087491394
0.00760512313694637,0.5598264671303682
0.17442693769163728,0.44759961409671284
0.26161499525813503,0.2041299937245353
0.17353856473505244,0.5828894641526362
0.05223473227555916,0.7245272974055071
0.18041135739624736,0.7150459283690987
0.09192063846632481,0.26830419152828594
0.19559843864932394,0.6592098527956929
0.045953940929612136,0.04824188530809293
0.17567787497379947,0.5478018621766777
-0.025045754197799835,0.4622765082870009
0.16863309356412434,0.5420284030437935
0.05722008553817992,0.06786563564637231
0.05532838754213431,0.6459307120880582
0.09636022311784559,0.1655832220428552
0.3591480264382798,0.21919183149955165
0.028965370669393687,0.164529893802598
0.17816011889077724,0.14722401288137563
0.15618548250331,0.4967243015870449
0.10267842329372417,0.12113238852809945
0.16027569841435285,0.19606592670057366
0.1579273049448368,0.23396673289115402
0.09971309972511526,0.6011409276767381
0.0006600690377223517,0.04152498134908635
0.1798227453081909,0.18042749797683014
0.05138648365208328,0.6714259122364182
0.19486869222684475,0.19744967456729554
0.07099929268008807,0.15099344759119257
0.07602579673238391,0.7355649829085973
0.0482342943257791,0.5167257000997393
0.13092665180092727,0.17357378081162547
0.13492021983698746,0.6811993988474931
0.15567153120481644,0.7168303629485413
0.21106839888747778,0.5096135808474753
0.09703459611267784,0.5812774884440195
0.12743026199143195,0.29434777276756535
0.06978281594188637,0.5285675611194053
0.09279840414418532,0.3699849966037742
0.02840341245816091,0.011976755582007186
-0.022750859712334984,0.02457102056771544
0.006356421650265078,0.053546227544683335
0.09971179701519102,0.673162053820945
0.15312113563846103,0.19866150164579469
0.20753663056563318,0.4102324511856921
-0.006306040229966649,0.049259675332450625
0.18388145654978927,0.21171176332156919
0.01186550456523005,0.06668723549924588
0.15265510831449555,0.5847086808045253
0.08169576410957223,0.5761412138527757
0.04726225995373928,0.5188036742993719
0.04977898935815564,0.5937760731480369
0.10837860917800474,0.4508072336693942
0.04601325581407039,0.05292831158366343
0.22352566765132523,0.6826118296350717
-0.0019789064521705713,0.6497687420637204
0.07723135714368577,0.6605287148633213
0.14427520969311294,0.11016902045958658
-0.011842602238691,0.7163312386047859
-0.005285525505014183,-0.00392991506695158
0.10554573519746875,0.23136788995918822
0.1354665028471028,0.09311612234146867
0.1036904272083052,0.5356461832785607
0.19697935436449607,0.29634836545818694
0.15484375413837612,0.17976481494285776
0.03464005513997324,0.6235638820390277
0.03501811365998706,0.19679431048249596
0.13409552553834878,0.6792243912008441
0.19511309523995632,0.6603868644849732
-0.03563008531017362,0.007721256890303261
-0.004695400984993882,0.6390506100209229
0.005818454083707414,0.16234336690356452
0.12391224084204616,0.1526221439818178
0.2027816240297123,0.5738770182315424
0.2577549744248165,0.2882356773566301
0.0868543387494054,0.11797638269813542
0.09116262951144473,0.1034412793041819
0.20073667126296801,0.1771150415998074
0.003947973527429884,0.034138185804388134
0.06051361743934341,0.5507525357106777
0.029534507722503902,0.6491951432314936
0.07660598222880728,0.5978079114559556
0.09472303174702139,0.11850197476849726
0.07687311710840349,0.4683533293057905
0.04484711421969404,0.04292402816955277
0.10028018516781144,0.47555434835321675
0.09690194166750767,0.1623869371960561
0.03138588081209213,0.7099287560052222
0.18641945864893342,0.22259580796102577
0.09909561581190596,0.4609193725711122
0.07176561974335231,0.09852028834812425
0.28443018840752715,0.5740205020576932
0.08897968393319229,0.13420261755853055
0.14356923231253627,0.18877961532508367
0.02686261193051233,0.24327238991322084
0.13053994949634842,0.10729642211412567
0.05462030341767482,0.09792926086385224
0.17543956111331527,0.2993412642776115
0.2883923664831906,0.38751918879552766
0.04028586995442076,0.2506563210715318
0.1021327372341766,0.20124626672614213
0.10224499551775729,0.1034169553690419
0.08194860661230147,0.22088661871379958
0.10496452387774513,0.7449185701801005
0.08114683455138598,0.7217855986430101
-0.010901023235232716,0.03963552625755378
0.22644472760679538,0.20842273616945373
0.08222142171319777,0.08769559689907956
0.4545904752952734,0.3082427800433924
0.016593706813300555,0.06708863435100992
0.1069316964136728,0.29802995471555893
0.11133919331333127,0.18461306745469938
0.24032783270400052,0.24529614343001882
0.204206694241836,0.45469332679100066
0.0625077417411413,0.5970006035449231
0.029613791820157567,0.21862909980316167
0.013539993948189428,0.5917712913620131
0.047748971547993534,0.2033839166042888
0.10049308469610733,0.6191499242437041
0.1528083218812245,0.160448595401747
0.27551954935444595,0.4233089554943521
0.35611115134131976,0.35167657508567035
0.09549703723662284,0.4624166408239218
0.04728588608556577,0.07247039946369109
0.021083961229320162,0.04028839555092537
0.391384180412381,0.35664772427799246
0.09260782260824986,0.12130840326837888
0.16238966101597055,0.5047999266631602
0.11082925388992143,0.6582848105941034
0.2546936394921665,0.319710388829097
0.22999051707360021,0.3142988047769704
0.007261404168455536,0.47908527295442144
0.08420531867799103,0.14118118963420265
0.18267188175310775,0.6223477361352644
0.10979184139285264,0.1436927945361528
0.004822467194610355,0.004390245582301051
0.3981618829302143,0.43431195380063253
0.1387514539464035,0.614601226275986
0.04592559827012297,0.6888175254651729
0.1128588168445394,0.6476998580045444
0.1393409975834201,0.6340469113558773
0.14739686222270743,0.13939045409195341
0.05595421652248784,0.5531056884135688
0.1670318229396011,0.3952069531429758
0.12365400765657393,0.7091096919789375
0.12547081115305314,0.16154065675146584
0.14076004250756693,0.4526497009750001
0.06646565505859635,0.5691268543152669
0.1435855730528631,0.549780489510212
0.010281698050369766,0.6432856681671796
0.0649433425202875,0.10348933859396237
0.17231412534088383,0.28087411962943815
0.054405879849779924,0.08648161700741401
0.20252539606144274,0.3431525298130161
0.1273220121221372,0.5631265219007032
0.0688867370655706,0.05972341524370234
0.0443136407657034,0.6933441327187735
0.0850269305442729,0.7016133805037787
0.017829253588496335,0.4227302823242171
0.06569459344459018,0.08162324090172955
0.16037163434513446,0.156892706349439
0.017439754565533917,0.824215171715175
0.10162819757365153,0.10867344279343776
0.05587769302037069,0.07150982593565187
0.06174402472121204,0.6267763083969834
0.12243724468345822,0.5095502954926573
0.15041274419024284,0.1319229436905406
0.024461877911201597,0.024464596649927912
0.10607254225364725,0.5012144225716937
0.11395161275927142,0.6438423221681325
0.15147439058240908,0.33552037925054606
0.04885302851213611,0.49818123095289674
0.09771000327677132,0.1865843538458201
0.16782647937047757,0.20527955335058876
0.09377585794191429,0.0892059202966795
0.1346517840460667,0.3873839581704294
0.2999487292641674,0.4764813952662012
0.15002409488278065,0.4819128484403494
0.05151487195182297,0.6054473545098656
0.015791904463440087,0.7309520389080909
0.23154754772745645,0.38689619567015027
0.1918681995652474,0.44067512473115095
0.048929515081881154,0.503078284849329
0.033386498408585916,0.6492810576309879
0.15211216348656273,0.2274467448482811
0.025590499384259714,0.05971830361217228
0.32813223029765143,0.44688358121455113
0.027872180515807827,0.09472217242419635
0.04070891986620472,0.7723512019194252
0.3096483307047592,0.2864938667203854
0.13006089784163075,0.1530463083507101
0.052048156427688265,0.5380146769563456
0.18280172669684694,0.44540294040244593
0.06348738187046846,0.08664770890500482
0.052755614364079516,0.7350798942110472
0.09435580294630956,0.6683200750524656
0.18102848749636566,0.18655999673738077
0.04566999257995604,0.699120609195338
0.31744915553423697,0.5087225195643698
0.10027487493844596,0.46293193525091864
0.11840613661720627,0.5398883937520238
0.1571566810208954,0.1453058210462204
-0.04318201781292869,0.5983506109605146
0.1685258157769641,0.6269182943585557
0.15133810748185103,0.23728711083104956
0.00030544435247585887,0.004590960489961826
